rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row
169,Markus,Bäumler,Markus Bäumler,Male,,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,125KG,150KG,,
169,Christian,Schnur,Christian Schnur,Male,Germany,Heidekreis Athletik,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,70KG,120KG,140KG,,
169,Vincent,To-Sanguan,Vincent To-Sanguan,Male,,,https://ui-avatars.com/api/?name=V+T&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,70KG,110KG,150KG,,
169,Mark,Halasi,Mark Halasi,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,50KG,120KG,160KG,,
178,David,Stein,David Stein,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,73KG,121KG,133KG,,
178,Marko,Weber-Schönherr,Marko Weber-Schönherr,Male,Germany,Florcross Görlitz,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,68KG,122KG,137KG,,
180,Alexander,Irmscher,Alexander Irmscher,Male,Germany,Athletik Club Konstanz,https://athxgames.com/storage/profile-photos/vBvXC6ADZWsqcTmm0QjFseJtk7uq2USZFNK5pxH7.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,121KG,140KG,,
181,Cedric,LEJARD,Cedric LEJARD,Male,,Crossfit Rive gauche,https://athxgames.com/storage/profile-photos/JAT3O7v0bB1KvxgublKd9RmVU40wPsWoyU7O7zFD.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,110KG,160KG,,
181,Florian,Vielweber,Florian Vielweber,Male,Germany,Crossfit T.S.S.,https://ui-avatars.com/api/?name=F+V&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,70KG,115KG,140KG,,
181,Leo Marcello,Polack,Leo Marcello Polack,Male,,,https://ui-avatars.com/api/?name=L+M+P&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,75KG,110KG,140KG,,
181,Lukas,Bossert,Lukas Bossert,Male,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,120KG,140KG,,
181,Leonhard,Wedel,Leonhard Wedel,Male,,,https://ui-avatars.com/api/?name=L+W&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,75KG,110KG,140KG,,
181,Slaven,Sestic,Slaven Sestic,Male,Germany,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,70KG,110KG,145KG,,
181,Stefan,Zipfel,Stefan Zipfel,Male,,,https://ui-avatars.com/api/?name=S+Z&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,110KG,150KG,,
181,Luka,Braun,Luka Braun,Male,,,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,110KG,150KG,,
189,Oliver,Patzelt,Oliver Patzelt,Male,Germany,Crossfit Potsdam,https://ui-avatars.com/api/?name=O+P&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,64KG,120KG,140KG,,
190,Anton,Savitsky,Anton Savitsky,Male,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,120KG,142KG,,
190,Jens,Nordmeier,Jens Nordmeier,Male,,,https://ui-avatars.com/api/?name=J+N&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,72KG,120KG,130KG,,
192,Marius,Grad,Marius Grad,Male,,,https://ui-avatars.com/api/?name=M+G&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,61KG,100KG,160KG,,
193,Jeremy,Kausel,Jeremy Kausel,Male,,,https://ui-avatars.com/api/?name=J+K&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,125KG,140KG,,
193,Nick,Schuster,Nick Schuster,Male,,,https://ui-avatars.com/api/?name=N+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,120KG,140KG,,
193,Gianluca,Mamone,Gianluca Mamone,Male,Germany,,https://ui-avatars.com/api/?name=G+M&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,70KG,120KG,130KG,,
193,Jannes,Werner,Jannes Werner,Male,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,120KG,140KG,,
193,Dennis,Hannemann,Dennis Hannemann,Male,Germany,Crossfit Adendorf,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,110KG,150KG,,
193,Peter,Freundel,Peter Freundel,Male,,,https://ui-avatars.com/api/?name=P+F&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,115KG,140KG,,
193,Bjarne,Rogall,Bjarne Rogall,Male,,,https://ui-avatars.com/api/?name=B+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,70KG,110KG,140KG,,
193,Jean-Maxime,Rivière,Jean-Maxime Rivière,Male,,,https://ui-avatars.com/api/?name=J+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,125KG,130KG,,
201,Philipp,Dannenberg,Philipp Dannenberg,Male,,,https://ui-avatars.com/api/?name=P+D&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,75KG,105KG,139KG,,
201,Florian,Sebald,Florian Sebald,Male,,,https://ui-avatars.com/api/?name=F+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,49KG,130KG,140KG,,
201,Steffen,Waibel,Steffen Waibel,Male,,,https://ui-avatars.com/api/?name=S+W&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,64KG,105KG,150KG,,
204,Lucas,Altmann,Lucas Altmann,Male,,,https://ui-avatars.com/api/?name=L+A&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,73KG,115KG,130KG,,
204,Erik,Endelich,Erik Endelich,Male,,,https://ui-avatars.com/api/?name=E+E&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,100KG,153KG,,
204,Stephan,Hotzy,Stephan Hotzy,Male,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,130KG,130KG,,
207,Marco,Scardino,Marco Scardino,Male,,,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,117KG,140KG,,
207,Till,Wintgen,Till Wintgen,Male,,,https://ui-avatars.com/api/?name=T+W&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,67KG,100KG,150KG,,
207,Alexander,Hespeler,Alexander Hespeler,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,62KG,115KG,140KG,,
210,Sébastien,Petit,Sébastien Petit,Male,,,https://athxgames.com/storage/profile-photos/3CGjIpFjOt9tlr1hw611dCfJC8OIHPAoc9uQoYmN.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,110KG,140KG,,
210,Piran,Asci,Piran Asci,Male,,,https://ui-avatars.com/api/?name=P+A&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,110KG,140KG,,
210,Christoph,Depner,Christoph Depner,Male,,,https://ui-avatars.com/api/?name=C+D&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,125KG,130KG,,
213,Markus,Riesner-Körner,Markus Riesner-Körner,Male,,,https://ui-avatars.com/api/?name=M+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,78KG,115KG,120KG,,
213,Simon,Rossmann,Simon Rossmann,Male,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,105KG,150KG,,
213,Aliaksandr,Kochneu,Aliaksandr Kochneu,Male,Belarus,,https://ui-avatars.com/api/?name=A+K&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,115KG,140KG,,
216,Erik,M,Erik M,Male,Germany,crossfit horde,https://ui-avatars.com/api/?name=E+M&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,72KG,120KG,120KG,,
217,Florian,Kowalczyk,Florian Kowalczyk,Male,,,https://ui-avatars.com/api/?name=F+K&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,121KG,125KG,,
218,Stephan,Rabsch,Stephan Rabsch,Male,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,120KG,130KG,,
218,Pit Alexander,Klepatz,Pit Alexander Klepatz,Male,Germany,CrossFit Nordlicht,https://ui-avatars.com/api/?name=P+A+K&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,120KG,135KG,,
218,Steffen,Bosch,Steffen Bosch,Male,,,https://ui-avatars.com/api/?name=S+B&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,75KG,110KG,125KG,,
218,Sebastian,Raeck,Sebastian Raeck,Male,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,150KG,,
218,Sami,Mardnli,Sami Mardnli,Male,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,90KG,110KG,110KG,,
223,Henning,Reimers,Henning Reimers,Male,,,https://ui-avatars.com/api/?name=H+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,62KG,115KG,130KG,,
223,Markus,Oesteritz,Markus Oesteritz,Male,,,https://ui-avatars.com/api/?name=M+O&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,63KG,100KG,144KG,,
225,Federico,Orlandini,Federico Orlandini,Male,,,https://ui-avatars.com/api/?name=F+O&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,100KG,140KG,,
225,Fritz,Theden-Schow,Fritz Theden-Schow,Male,Germany,,https://ui-avatars.com/api/?name=F+T&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,105KG,135KG,,
227,Dave,Gummelt,Dave Gummelt,Male,,,https://ui-avatars.com/api/?name=D+G&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,109KG,130KG,,
228,Christoph,Huber,Christoph Huber,Male,Germany,CrossFit im Woid,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,105KG,135KG,,
228,Jens,Wudick,Jens Wudick,Male,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,110KG,130KG,,
228,Martin,Rapierski,Martin Rapierski,Male,,,https://ui-avatars.com/api/?name=M+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,110KG,130KG,,
228,Jop,Siewe,Jop Siewe,Male,,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,110KG,130KG,,
228,Thomas,Führer,Thomas Führer,Male,,,https://ui-avatars.com/api/?name=T+F&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,140KG,,
228,Philipp,Schneider,Philipp Schneider,Male,,,https://ui-avatars.com/api/?name=P+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,140KG,,
228,Steve,Enning,Steve Enning,Male,Germany,CrossfitKulmbach,https://ui-avatars.com/api/?name=S+E&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,105KG,140KG,,
228,Tobias,Schuster,Tobias Schuster,Male,,,https://ui-avatars.com/api/?name=T+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,70KG,60KG,170KG,,
236,Anatoli,Guschan,Anatoli Guschan,Male,Germany,Crossfit Paderborn,https://ui-avatars.com/api/?name=A+G&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,62KG,115KG,120KG,,
236,Patrick,Röhrl,Patrick Röhrl,Male,,,https://ui-avatars.com/api/?name=P+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,57KG,105KG,135KG,,
238,Drew,Pronko,Drew Pronko,Male,United States,,https://ui-avatars.com/api/?name=D+P&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,100KG,130KG,,
238,Daniel,Kochmann,Daniel Kochmann,Male,,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,100KG,140KG,,
240,Nicolas,Cichos,Nicolas Cichos,Male,,,https://ui-avatars.com/api/?name=N+C&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,115KG,120KG,,
240,Jörg,Schröder,Jörg Schröder,Male,,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,133KG,,
242,Steven,Roese,Steven Roese,Male,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,62KG,100KG,130KG,,
242,Angelo,E,Angelo E,Male,,,https://ui-avatars.com/api/?name=A+E&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,67KG,105KG,120KG,,
244,Marcel,Schreiber,Marcel Schreiber,Male,,,https://ui-avatars.com/api/?name=M+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,61KG,100KG,130KG,,
245,Martin,Hanson,Martin Hanson,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,130KG,,
246,Sam,Jobson,Sam Jobson,Male,,,https://ui-avatars.com/api/?name=S+J&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,54KG,115KG,120KG,,
247,Alex,Haberberger,Alex Haberberger,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,103KG,125KG,,
248,Ferdinand,Greinacher,Ferdinand Greinacher,Male,,,https://ui-avatars.com/api/?name=F+G&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,107KG,120KG,,
248,Vincenzo,Pesce,Vincenzo Pesce,Male,,,https://ui-avatars.com/api/?name=V+P&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,52KG,100KG,135KG,,
250,Max,Anossow,Max Anossow,Male,,,https://ui-avatars.com/api/?name=M+A&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,100KG,120KG,,
250,Leon,Hütter,Leon Hütter,Male,Germany,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,50KG,105KG,130KG,,
250,Sebastian,Schramm,Sebastian Schramm,Male,,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,125KG,,
253,Marcel,M,Marcel M,Male,,,https://ui-avatars.com/api/?name=M+M&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,64KG,100KG,120KG,,
254,Zbigniew,Moltzan,Zbigniew Moltzan,Male,Poland,Enklawa Torun,https://ui-avatars.com/api/?name=Z+M&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,100KG,125KG,,
254,Murat,Hasan,Murat Hasan,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,90KG,135KG,,
254,Szymon,Sekula,Szymon Sekula,Male,,,https://ui-avatars.com/api/?name=S+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,105KG,120KG,,
257,Felix,Gotsch,Felix Gotsch,Male,,,https://ui-avatars.com/api/?name=F+G&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,62KG,90KG,130KG,,
257,René,Marohn,René Marohn,Male,Germany,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,62KG,100KG,120KG,,
259,Kamil,Burkhanov,Kamil Burkhanov,Male,,,https://athxgames.com/storage/profile-photos/lIw6iEJ5VM3m5OKaz4KzQ2DYXfHIqhYBWn36mr5M.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,120KG,,
259,Marcel,Weise,Marcel Weise,Male,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,90KG,130KG,,
261,Manuel,Holzmann,Manuel Holzmann,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,100KG,120KG,,
261,Alexander,Ebert,Alexander Ebert,Male,,,https://ui-avatars.com/api/?name=A+E&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,68KG,90KG,120KG,,
263,Phuc,Luu,Phuc Luu,Male,,,https://ui-avatars.com/api/?name=P+L&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,57KG,120KG,100KG,,
264,Christian,Borka,Christian Borka,Male,,,https://ui-avatars.com/api/?name=C+B&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,90KG,120KG,,
264,Nino,Rum,Nino Rum,Male,,,https://ui-avatars.com/api/?name=N+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,90KG,130KG,,
264,Nico,Küttner,Nico Küttner,Male,Germany,,https://athxgames.com/storage/profile-photos/NJrA9Gtge9xHKiD3yI0TRxDpc8fQnMT9emDYjo4q.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,90KG,125KG,,
267,Lengsfeld,Maximilian,Lengsfeld Maximilian,Male,Germany,Joy Fitness Schwerin,https://athxgames.com/storage/profile-photos/Xj4k0EnHpXEwpBQs4zgh1d4WvwZgb3R9LEmbo8Dg.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,58KG,100KG,115KG,,
267,Christian,Nolde,Christian Nolde,Male,,,https://ui-avatars.com/api/?name=C+N&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,63KG,100KG,110KG,,
269,Jannes,Stubbemann,Jannes Stubbemann,Male,,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,62KG,90KG,120KG,,
269,Christopher,Funk,Christopher Funk,Male,,,https://athxgames.com/storage/profile-photos/ey0URRxsU8nQAEs6mhgNPnUU7REENH0sBKvkCQ3p.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,42KG,100KG,130KG,,
271,Patrick,Siehoff,Patrick Siehoff,Male,,,https://ui-avatars.com/api/?name=P+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,71KG,90KG,110KG,,
272,Sebastian,Letz,Sebastian Letz,Male,,,https://ui-avatars.com/api/?name=S+L&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,110KG,,
272,Maxime,Pracisnore,Maxime Pracisnore,Male,,,https://ui-avatars.com/api/?name=M+P&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,50KG,100KG,120KG,,
272,Erik,Fengler,Erik Fengler,Male,,,https://ui-avatars.com/api/?name=E+F&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,50KG,105KG,115KG,,
272,Dom,Stroh,Dom Stroh,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,110KG,,
272,Louis Aisosa,Omoregbee,Louis Aisosa Omoregbee,Male,,,https://ui-avatars.com/api/?name=L+A+O&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,90KG,120KG,,
272,Simon,Cichos,Simon Cichos,Male,,,https://ui-avatars.com/api/?name=S+C&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,100KG,115KG,,
272,Steffen,Mädger,Steffen Mädger,Male,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,95KG,120KG,,
272,Diego,Estrada,Diego Estrada,Male,,,https://ui-avatars.com/api/?name=D+E&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,50KG,100KG,120KG,,
272,Frederic,Ruppel,Frederic Ruppel,Male,Germany,Amity Athletics,https://ui-avatars.com/api/?name=F+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,110KG,,
281,Hanno,Focken,Hanno Focken,Male,,,https://ui-avatars.com/api/?name=H+F&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,67KG,80KG,120KG,,
281,Sven,Riek,Sven Riek,Male,,,https://ui-avatars.com/api/?name=S+R&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,57KG,90KG,120KG,,
283,Antonio,Villani,Antonio Villani,Male,Germany,Crossfit mit Schmackes,https://ui-avatars.com/api/?name=A+V&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,56KG,85KG,125KG,,
284,Arne,Knüppel,Arne Knüppel,Male,,,https://ui-avatars.com/api/?name=A+K&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,70KG,130KG,,
284,Thorsten,Pfeilschifter,Thorsten Pfeilschifter,Male,,,https://athxgames.com/storage/profile-photos/3IasOigpEwgNikFX9o1dz3m7HFLShWsgjaG8KXEF.jpg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,110KG,100KG,,
286,ibrahim,Zeghzeghi,ibrahim Zeghzeghi,Male,,,https://ui-avatars.com/api/?name=i+Z&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,55KG,93KG,115KG,,
286,Jan,Gimbel,Jan Gimbel,Male,,,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,64KG,92KG,107KG,,
288,Jakob,Handy,Jakob Handy,Male,,,https://ui-avatars.com/api/?name=J+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,80KG,120KG,,
288,Franz,Gratz,Franz Gratz,Male,,,https://ui-avatars.com/api/?name=F+G&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,100KG,,
288,Dennis,Humann,Dennis Humann,Male,,,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,65KG,105KG,90KG,,
288,Max,Doege,Max Doege,Male,,,https://ui-avatars.com/api/?name=M+D&color=FFFFFF&background=000000,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX,Strength,60KG,100KG,100KG,,
