rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
70,Joe,Finnegan,Joe Finnegan,Male,Ireland,SKF Dundalk,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,17:35,,,,,,70
71,Rory,Wilson,Rory Wilson,Male,,,https://ui-avatars.com/api/?name=R+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,17:51,,,,,,71
72,Owen,Davies,Owen Davies,Male,,,https://ui-avatars.com/api/?name=O+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,17:58,,,,,,72
73,Eoin,Vines,Eoin Vines,Male,,,https://ui-avatars.com/api/?name=E+V&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,18:15,,,,,,73
74,Paul,Hassan,Paul Hassan,Male,,,https://ui-avatars.com/api/?name=P+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,18:17,,,,,,74
75,Vincent,Audiffren,Vincent Audiffren,Male,France,,https://ui-avatars.com/api/?name=V+A&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,18:20,,,,,,75
76,Matthew,Horner,Matthew Horner,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,19:07,,,,,,76
77,Brian,Curry,Brian Curry,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,19:10,,,,,,77
78,Federico,Marceca,Federico Marceca,Male,,,https://ui-avatars.com/api/?name=F+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,19:47,,,,,,78
79,Michael,Newbold,Michael Newbold,Male,,,https://athxgames.com/storage/profile-photos/mu35c3qUHqzrF6fN8KJia0WSp0GQBYb64KiRkzYv.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,19:48,,,,,,79
80,Peter,O'Flynn,Peter O'Flynn,Male,,,https://ui-avatars.com/api/?name=P+O&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,20:14,,,,,,80
81,Benji,Kovacevic,Benji Kovacevic,Male,Ireland,,https://athxgames.com/storage/profile-photos/yXgfuZ1HGmn0MHyERPoqSzBgTWcWQYreQLBKOsDC.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,20:27,,,,,,81
82,Toby,Bell,Toby Bell,Male,,,https://ui-avatars.com/api/?name=T+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,21:03,,,,,,82
83,James,Mahon,James Mahon,Male,Ireland,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,23:42,,,,,,83
83,Darryn,Brownfield,Darryn Brownfield,Male,,,https://ui-avatars.com/api/?name=D+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,23:42,,,,,,83
85,Patrick,Beckford,Patrick Beckford,Male,,,https://ui-avatars.com/api/?name=P+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,23:50,,,,,,85
86,Gerard,Walsh,Gerard Walsh,Male,,,https://ui-avatars.com/api/?name=G+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,MetCon X,,,26:58,,,,,,86
1,Kate,Cullen,Kate Cullen,Female,Ireland,,https://ui-avatars.com/api/?name=K+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,55KG,105KG,155KG,,,1
2,Niamh,Geraghty,Niamh Geraghty,Female,,,https://ui-avatars.com/api/?name=N+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,50KG,115KG,123KG,,,2
3,Yasmin Orla,Wahli,Yasmin Orla Wahli,Female,,,https://ui-avatars.com/api/?name=Y+O+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,50KG,105KG,130KG,,,3
4,Aoife,O Rourke,Aoife O Rourke,Female,Ireland,,https://ui-avatars.com/api/?name=A+O+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,53KG,100KG,125KG,,,4
5,Katie,Buckmaster,Katie Buckmaster,Female,,,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,43KG,100KG,108KG,,,5
6,Cerian,Harries,Cerian Harries,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,40KG,90KG,120KG,,,6
6,Laura,Power,Laura Power,Female,,,https://ui-avatars.com/api/?name=L+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,45KG,90KG,115KG,,,6
8,Lucy,Hodgins,Lucy Hodgins,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,Strength,,,,40KG,85KG,108KG,,,8
1,Aoife,O Rourke,Aoife O Rourke,Female,Ireland,,https://ui-avatars.com/api/?name=A+O+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,09:40,,,,,,1
2,Kate,Cullen,Kate Cullen,Female,Ireland,,https://ui-avatars.com/api/?name=K+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,11:38,,,,,,2
3,Yasmin Orla,Wahli,Yasmin Orla Wahli,Female,,,https://ui-avatars.com/api/?name=Y+O+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,12:22,,,,,,3
4,Cerian,Harries,Cerian Harries,Female,,,https://ui-avatars.com/api/?name=C+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,12:29,,,,,,4
5,Niamh,Geraghty,Niamh Geraghty,Female,,,https://ui-avatars.com/api/?name=N+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,13:47,,,,,,5
6,Katie,Buckmaster,Katie Buckmaster,Female,,,https://ui-avatars.com/api/?name=K+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,15:04,,,,,,6
7,Laura,Power,Laura Power,Female,,,https://ui-avatars.com/api/?name=L+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,16:08,,,,,,7
8,Lucy,Hodgins,Lucy Hodgins,Female,,,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX Pro,MetCon X,,,17:54,,,,,,8
1,Mulley,Branch,Mulley Branch,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,98KG,203KG,225KG,,,1
2,Aaron,Travers,Aaron Travers,Male,,,https://ui-avatars.com/api/?name=A+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,85KG,190KG,240KG,,,2
3,Conner,Scarfe,Conner Scarfe,Male,United Kingdom,,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,80KG,185KG,215KG,,,3
4,James,McLaughlin,James McLaughlin,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,73KG,185KG,210KG,,,4
4,Johny,Daniel,Johny Daniel,Male,,,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,83KG,170KG,215KG,,,4
6,Roman,Koprucki,Roman Koprucki,Male,Poland,,https://ui-avatars.com/api/?name=R+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,85KG,185KG,195KG,,,6
6,Ross,Montgomery,Ross Montgomery,Male,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,75KG,170KG,220KG,,,6
8,Andy,Hickey,Andy Hickey,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,90KG,170KG,200KG,,,8
9,Maurice,Walshe,Maurice Walshe,Male,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,100KG,155KG,200KG,,,9
10,Jeff,Flood,Jeff Flood,Male,Ireland,CrossFit Santry,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,90KG,160KG,200KG,,,10
10,Victor,Esparza Monreal,Victor Esparza Monreal,Male,Spain,,https://ui-avatars.com/api/?name=V+E+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,85KG,165KG,200KG,,,10
12,Tom,Roadnight,Tom Roadnight,Male,,,https://ui-avatars.com/api/?name=T+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,90KG,165KG,190KG,,,12
13,Scott,McGarry,Scott McGarry,Male,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,78KG,150KG,193KG,,,13
14,Jake,Smyth,Jake Smyth,Male,Ireland,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,80KG,155KG,180KG,,,14
14,Oisin,Downey,Oisin Downey,Male,,,https://ui-avatars.com/api/?name=O+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,85KG,135KG,195KG,,,14
16,Aaron,Claxton,Aaron Claxton,Male,Ireland,Rf,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,85KG,140KG,183KG,,,16
17,Decky,Thompson,Decky Thompson,Male,,,https://ui-avatars.com/api/?name=D+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,88KG,145KG,170KG,,,17
17,Tadhg,Kearney,Tadhg Kearney,Male,,,https://ui-avatars.com/api/?name=T+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,73KG,160KG,170KG,,,17
19,Alexandre,Soler,Alexandre Soler,Male,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,70KG,140KG,180KG,,,19
20,Daniel,Kelly,Daniel Kelly,Male,,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,73KG,140KG,170KG,,,20
21,Brian,Clarke,Brian Clarke,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,70KG,140KG,160KG,,,21
22,Charles,Zellenwarger,Charles Zellenwarger,Male,,,https://ui-avatars.com/api/?name=C+Z&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,65KG,120KG,165KG,,,22
22,Daniel,De Lange,Daniel De Lange,Male,,,https://ui-avatars.com/api/?name=D+D+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,60KG,130KG,160KG,,,22
24,Kevin,Mclaughlin,Kevin Mclaughlin,Male,,,https://ui-avatars.com/api/?name=K+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,Strength,,,,58KG,85KG,150KG,,,24
1,Mulley,Branch,Mulley Branch,Male,United Kingdom,,https://ui-avatars.com/api/?name=M+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,10:35,,,,,,1
2,Aaron,Travers,Aaron Travers,Male,,,https://ui-avatars.com/api/?name=A+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,10:44,,,,,,2
3,Aaron,Claxton,Aaron Claxton,Male,Ireland,Rf,https://ui-avatars.com/api/?name=A+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,11:40,,,,,,3
4,Decky,Thompson,Decky Thompson,Male,,,https://ui-avatars.com/api/?name=D+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,11:48,,,,,,4
5,Victor,Esparza Monreal,Victor Esparza Monreal,Male,Spain,,https://ui-avatars.com/api/?name=V+E+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,12:42,,,,,,5
6,Jeff,Flood,Jeff Flood,Male,Ireland,CrossFit Santry,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,12:58,,,,,,6
7,Roman,Koprucki,Roman Koprucki,Male,Poland,,https://ui-avatars.com/api/?name=R+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,13:52,,,,,,7
8,Andy,Hickey,Andy Hickey,Male,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,14:08,,,,,,8
9,Tom,Roadnight,Tom Roadnight,Male,,,https://ui-avatars.com/api/?name=T+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,14:11,,,,,,9
10,Conner,Scarfe,Conner Scarfe,Male,United Kingdom,,https://ui-avatars.com/api/?name=C+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,14:28,,,,,,10
11,Jake,Smyth,Jake Smyth,Male,Ireland,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,14:47,,,,,,11
12,Ross,Montgomery,Ross Montgomery,Male,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,14:58,,,,,,12
13,Alexandre,Soler,Alexandre Soler,Male,,,https://ui-avatars.com/api/?name=A+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,15:49,,,,,,13
14,Oisin,Downey,Oisin Downey,Male,,,https://ui-avatars.com/api/?name=O+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,15:58,,,,,,14
15,Scott,McGarry,Scott McGarry,Male,,,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,16:49,,,,,,15
16,Johny,Daniel,Johny Daniel,Male,,,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,17:54,,,,,,16
17,Daniel,De Lange,Daniel De Lange,Male,,,https://ui-avatars.com/api/?name=D+D+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,18:04,,,,,,17
18,Daniel,Kelly,Daniel Kelly,Male,,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,18:08,,,,,,18
19,Charles,Zellenwarger,Charles Zellenwarger,Male,,,https://ui-avatars.com/api/?name=C+Z&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,18:11,,,,,,19
20,James,McLaughlin,James McLaughlin,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,19:25,,,,,,20
20,Tadhg,Kearney,Tadhg Kearney,Male,,,https://ui-avatars.com/api/?name=T+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,19:25,,,,,,20
22,Maurice,Walshe,Maurice Walshe,Male,,,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,21:18,,,,,,22
23,Brian,Clarke,Brian Clarke,Male,,,https://ui-avatars.com/api/?name=B+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,21:34,,,,,,23
24,Kevin,Mclaughlin,Kevin Mclaughlin,Male,,,https://ui-avatars.com/api/?name=K+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX Pro,MetCon X,,,25:03,,,,,,24
1,Katherine,Perry,Katherine Perry,Female,,Hybrid Human,https://ui-avatars.com/api/?name=K+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.351KM,2.266KM,1
2,Grace,Mannion,Grace Mannion,Female,,,https://ui-avatars.com/api/?name=G+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.295KM,2.262KM,2
3,Francesca,Walshe,Francesca Walshe,Female,,,https://ui-avatars.com/api/?name=F+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.292KM,2.26KM,3
4,Marjane,Asmahri,Marjane Asmahri,Female,,,https://ui-avatars.com/api/?name=M+A&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.283KM,2.26KM,4
5,Lucie,Nechalova,Lucie Nechalova,Female,Czech Republic,Perpetua,https://ui-avatars.com/api/?name=L+N&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.269KM,5
6,Gemma,Dixon,Gemma Dixon,Female,,,https://ui-avatars.com/api/?name=G+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.268KM,6
7,Kristýna,Hellerová,Kristýna Hellerová,Female,,,https://ui-avatars.com/api/?name=K+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.25KM,7
8,Niamh,Mcphillips,Niamh Mcphillips,Female,,,https://ui-avatars.com/api/?name=N+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.5KM,1.999KM,8
9,Kellyann,Halstead,Kellyann Halstead,Female,,,https://ui-avatars.com/api/?name=K+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.247KM,9
10,Sue,Howley,Sue Howley,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.105KM,10
11,Nil,Celebi,Nil Celebi,Female,,,https://ui-avatars.com/api/?name=N+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.098KM,11
12,Kate,Ring,Kate Ring,Female,,,https://ui-avatars.com/api/?name=K+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.085KM,12
13,Lana,Perić-McDermott,Lana Perić-McDermott,Female,Canada,,https://ui-avatars.com/api/?name=L+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.051KM,13
14,Alison,Wilson,Alison Wilson,Female,United Kingdom,Base Training Club,https://athxgames.com/storage/profile-photos/4T8iM9qVsyQOd2N0WdTH3Ykvk1vAdlyJ69561KDO.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.028KM,14
15,Jenny,Wylie,Jenny Wylie,Female,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.011KM,15
16,Emma,O Brien,Emma O Brien,Female,Ireland,,https://ui-avatars.com/api/?name=E+O+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,2.002KM,16
17,Jennifer,Johnston,Jennifer Johnston,Female,Ireland,FitHouse Belfast,https://ui-avatars.com/api/?name=J+J&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.991KM,17
18,Catherine,McBride,Catherine McBride,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.988KM,18
19,Ellie,Parker,Ellie Parker,Female,,,https://ui-avatars.com/api/?name=E+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.931KM,19
20,Roisin,Markey,Roisin Markey,Female,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.918KM,20
21,Sarah,McKenna,Sarah McKenna,Female,Ireland,Granite,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.904KM,21
22,Helen,Whearity,Helen Whearity,Female,,Wellfit Skerries,https://ui-avatars.com/api/?name=H+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.898KM,22
23,Michele,Davies,Michele Davies,Female,,,https://ui-avatars.com/api/?name=M+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.866KM,23
24,Esther,Murphy Akanji,Esther Murphy Akanji,Female,,,https://ui-avatars.com/api/?name=E+M+A&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.5KM,1.611KM,24
25,Julia,Gruszczynska,Julia Gruszczynska,Female,,,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.734KM,25
26,Orla,Kerbey,Orla Kerbey,Female,Ireland,A & S Fitness,https://ui-avatars.com/api/?name=O+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.732KM,26
27,Amy,Byrne,Amy Byrne,Female,Ireland,Hybrid,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.706KM,27
28,Ella,Giglione,Ella Giglione,Female,,,https://athxgames.com/storage/profile-photos/z4jJ74R2TQ6yCFyUxRw0lkhIoufY80xNDJdEdvcB.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.679KM,28
29,Emma,Buick,Emma Buick,Female,,,https://ui-avatars.com/api/?name=E+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.571KM,29
30,Natalie,Blumenthal,Natalie Blumenthal,Female,,,https://ui-avatars.com/api/?name=N+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.541KM,30
31,Megan,Daly,Megan Daly,Female,Ireland,Fianna,https://athxgames.com/storage/profile-photos/PSICfDLU3RRWSOgHd94ZN1zZ2qYzWmJgh5neZbmv.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Endurance,,,,,,,2.25KM,1.513KM,31
